ref_no,name,description,category,rate,hsn_code,gst_rate
1373,1300 A2 1.5 8,,Bio Safety Cabinets,2530311,84212190,0.18
1376,1300 A2 SS 1.2 10in window 230V package,,Bio Safety Cabinets,1596420,84212190,0.18
1378,1300 A2 SS 1.8 10in window 230V package,,Bio Safety Cabinets,2049326.9999999998,84212190,0.18
1381,1300 A2 1.5 10,,Bio Safety Cabinets,2171190,84212190,0.18
1383,1300 A2 SS 1.5 10,,Bio Safety Cabinets,2211321,84212190,0.18
1386,1300 Series A2 4ft - Factory Install UV- Adjustable Height Stand- Armrest 10in window - 220V/50Hz,,Bio Safety Cabinets,1542471,84212190,0.18
1388,1300 Series A2 6ft - Factory Install UV- Adjustable Height Stand- Armrest 10in window - 220V/50Hz,,Bio Safety Cabinets,1612296,84212190,0.18
1390,1300 A2 0.9 8,,Bio Safety Cabinets,1594803,84212190,0.18
1391,"1300 A2 0.9 8"" 230V PACKAGE",,Bio Safety Cabinets,1732542,84212190,0.18
1392,1300 A2 S/S 0.9 8,,Bio Safety Cabinets,1681827,84212190,0.18
1393,1300 A2 SS 0.9 8,,Bio Safety Cabinets,1430898,84212190,0.18
1518M,1500 B2 4ft BSC w/UV 230V M,,Bio Safety Cabinets,4740750,84212190,0.18
1563,1500 B2 6ft BSC 230V(Ch/Au) UV,,Bio Safety Cabinets,5287002,84212190,0.18
1565,1500 B2 6ft BSC w UV 230V NEMA,,Bio Safety Cabinets,5631864,84212190,0.18
1565M,1500 B2 6ft BSC w/UV 230V M,,Bio Safety Cabinets,3679409.9999999995,84212190,0.18
1910083,Rear wall clips for securing tubing and,,Bio Safety Cabinets,17052,84799090,0.18
1910112,Replacement SmartPort; 4 per kit,,Bio Safety Cabinets,10290,84799090,0.18
1910179,Hanging shelf for base stand,,Bio Safety Cabinets,28811.999999999996,84799090,0.18
1910185,Alnor exhaust alarm for 1300 A2 QI,,Bio Safety Cabinets,236816.99999999997,84799090,0.18
191127,ADJ FOOTREST BSC,,Bio Safety Cabinets,43365,84799090,0.18
1911302,Manual Adjustable stand- 4 foot cabinet- 28 to 36in in 1in increments,,Bio Safety Cabinets,93786,84799090,0.18
1911303,Manual Adjustable stand- 6 foot cabinet- 28 to 36in in 1in increments,,Bio Safety Cabinets,139650,84799090,0.18
1911304,Combustable gas tap- short,,Bio Safety Cabinets,18522,84799090,0.18
1911305,Noncombustable gas tap- short,,Bio Safety Cabinets,17934,84799090,0.18
1911306,Vacuum valve tap- short,,Bio Safety Cabinets,17640,84799090,0.18
1911307,Water valve tap- short,,Bio Safety Cabinets,17640,84799090,0.18
1911308,Combustable gas tap- long,,Bio Safety Cabinets,20433,84799090,0.18
1911309,Noncombustable gas tap- long,,Bio Safety Cabinets,18669,84799090,0.18
1911310,Vacuum valve tap- long,,Bio Safety Cabinets,16464,84799090,0.18
1911311,Water valve tap- long,,Bio Safety Cabinets,19992,84799090,0.18
1911312,IV Bag Holder Kit with 12 hooks,,Bio Safety Cabinets,26313,84799090,0.18
1911313,Stainless Steel Armrest (set of 2),,Bio Safety Cabinets,18081,84799090,0.18
1911314,4ft Direct Duct Exhaust Transition,,Bio Safety Cabinets,267099,84799090,0.18
1911315,6ft Direct Duct Exhaust Transition,,Bio Safety Cabinets,302967,84212190,0.18
1911316,4ft Thimble Duct Exhaust Transition,,Bio Safety Cabinets,84378,84799090,0.18
1911317,6ft Thimble Duct Exhaust Transition,,Bio Safety Cabinets,98784,84799090,0.18
1911318,UV Light Option- Field Qualified Installed,,Bio Safety Cabinets,39102,84799090,0.18
1911319,UV Light Option- Factory Installed,,Bio Safety Cabinets,51597,84799090,0.18
1911320,Floor anchoring brackets- Customer Installed,,Bio Safety Cabinets,48363,84799090,0.18
1911322,Rolling Stand 1300 Series 4 ft Cabinet - Customer Installed,,Bio Safety Cabinets,142443,84799090,0.18
1911346,Rolling Castor Stand 1300 Series 6 ft Cabinet - Customer Installed,,Bio Safety Cabinets,266217,84799090,0.18
1911367,Universal Piping Option for 6 ft - Right Side - Factory Installed.,,Bio Safety Cabinets,117158.99999999999,84799090,0.18
1911368,UV Light Option for 6 ft Cabinet - Factory Installed,,Bio Safety Cabinets,51744,84799090,0.18
1911370,Universal Piping Option for 6 ft - Left Side - Factory Installed.,,Bio Safety Cabinets,121568.99999999999,84799090,0.18
1911409,Rolling castor stand 3 foot 1300 A2 BSC,,Bio Safety Cabinets,195510,84799090,0.18
1911410,Rolling castor stand 5 foot 1300 A2 BSC,,Bio Safety Cabinets,206094,84799090,0.18
1911413,IV bag holder 3 foot 1300 A2 BSC,,Bio Safety Cabinets,21315,84799090,0.18
191190,I/V BAG HANGER STN STL,,Bio Safety Cabinets,367.5,84799090,0.18
191591,BSC STOR BASE CASTER PAN,,Bio Safety Cabinets,52185,84799090,0.18
3402800,SmartPort Portal Kit - 1500B2,,Bio Safety Cabinets,73794,84799090,0.18
3730402,Adjustable height stand 4ft B2,,Bio Safety Cabinets,352506,84212190,0.18
3730602,Adjustable height stand 6ft B2,,Bio Safety Cabinets,201390,84799090,0.18
3747502,Service Valve Kit for 1300 B2,,Bio Safety Cabinets,23520,84799090,0.18
3747512,Universal Piping for B2 (Right),,Bio Safety Cabinets,209622,84799090,0.18
3747513,Universal Piping for B2 (Left),,Bio Safety Cabinets,209622,84799090,0.18
3776000,4-ft Bag for BIBO 1300/1500B2,,Bio Safety Cabinets,85554,84799090,0.18
3776001,6-ft Bag for BIBO 1300/1500B2,,Bio Safety Cabinets,85554,84799090,0.18
3846800,1300 Series B2 wiring harness,,Bio Safety Cabinets,19257,84799090,0.18
3850500,PRE-FILTER 4-FT B2,,Bio Safety Cabinets,8673,84799090,0.18
3850501,PRE-FILTER 6-FT B2,,Bio Safety Cabinets,12789,84799090,0.18
3858320,Alarm/Contact Board - 1500B2,,Bio Safety Cabinets,55272,84799090,0.18
3858611,IV Bag Holder Kit for 4ft B2,,Bio Safety Cabinets,32192.999999999996,84799090,0.18
3858613,IV Bag Holder Kit for 6ft B2,,Bio Safety Cabinets,39543,84799090,0.18
3858800,Backdraft Damper 10-inch,,Bio Safety Cabinets,50421,84799090,0.18
3859501,Supply ULPA Filter for 4ft B2,,Bio Safety Cabinets,361179,84212190,0.18
3859601,"Exhaust ULPA Filter for 4 ft 1300 B2, before s/n 1304",,Bio Safety Cabinets,1258614,84212190,0.18
3990001,30in fixed stand for 4 foot B2,,Bio Safety Cabinets,126566.99999999999,84799090,0.18
3990003,30in fixed stand for 6 foot B2,,Bio Safety Cabinets,120098.99999999999,84799090,0.18
3990005,36in fixed stand for 4 foot B2,,Bio Safety Cabinets,147441,84799090,0.18
3990007,36in fixed stand for 6 foot B2,,Bio Safety Cabinets,152439,84799090,0.18
50044288,AREA MODULE AML9 1.4571,,Bio Safety Cabinets,118334.99999999999,84799090,0.18
50044291,AREA MODULE AML 18 1.4571,,Bio Safety Cabinets,201243,84799090,0.18
50044678,LOW VACUUM TAP LONG,,Bio Safety Cabinets,33810,84799090,0.18
50044679,COLD WATER TAP LONG,,Bio Safety Cabinets,35133,84799090,0.18
50044976,ARM REST AS 3,,Bio Safety Cabinets,19404,84799090,0.18
50045643,AREA MODUL AM 6 1.4571(Q FOL),,Bio Safety Cabinets,59387.99999999999,84799090,0.18
50045644,AREA MODUL AM 9 1.4571(Q FOL),,Bio Safety Cabinets,78057,84799090,0.18
50045645,SPARE FILTER SET PH 9,,Bio Safety Cabinets,141414,84799090,0.18
50045647,SPARE FILTER SET PH 15,,Bio Safety Cabinets,215796,84799090,0.18
50045648,SPARE FILTER SET PH 18,,Bio Safety Cabinets,237110.99999999997,84799090,0.18
50045959,TAP FOR NON COMBUSTIBLE GASES LONG,,Bio Safety Cabinets,33810,84799090,0.18
50046015,TAP FOR COMBUSTIBLE GASES LONG,,Bio Safety Cabinets,34986,84799090,0.18
50047329,GRID FILTER GF 3/18 (SET),,Bio Safety Cabinets,34398,84799090,0.18
50047357,EXHAUST FILTER SET AEF,,Bio Safety Cabinets,202713,84799090,0.18
50047400,SPARE FILTER SET PV 9 HEPA,,Bio Safety Cabinets,135975,84799090,0.18
50047401,SPARE FILTER SET PV 12 HEPA,,Bio Safety Cabinets,170667,84799090,0.18
50047402,SPARE FILTER SET PV 15 HEPA,,Bio Safety Cabinets,215796,84799090,0.18
50047403,SPARE FILTER SET PV 18 HEPA,,Bio Safety Cabinets,255338.99999999997,84799090,0.18
50047489,AREA MODULE AMW 3 (WEIGHING),,Bio Safety Cabinets,143913,84799090,0.18
50047504,HOSE ACCESS PORT G 3/8,,Bio Safety Cabinets,21609,84799090,0.18
50048608,AREA MODULE AM 3,,Bio Safety Cabinets,27489,84799090,0.18
50049199,GAS CARTRIDGE ADAPTER CV 360,,Bio Safety Cabinets,35133,84799090,0.18
50049200,ACCESSORY SET FOR VULCAN,,Bio Safety Cabinets,44100,84799090,0.18
50049718,SAFETY GAS HOSE FOR NATURAL GAS,,Bio Safety Cabinets,13083,84799090,0.18
50049719,SAFETY GAS HOSE FOR PROPANE/BUTANE,,Bio Safety Cabinets,13083,84799090,0.18
50050513,GLASS SPATTER GUARD F.SAF. BUNSEN BURNER,,Bio Safety Cabinets,14112,84799090,0.18
50051465,SPARE FILTER SET PC 9 (ACT. CARBON),,Bio Safety Cabinets,371175,84212190,0.18
50051466,SPARE FILTER SET PC 12 (ACT. CARBON),,Bio Safety Cabinets,462314.99999999994,84212190,0.18
50051495,EXHAUST FILTER SET AEF-C,,Bio Safety Cabinets,287826,84799090,0.18
50051982,FOOT REST BAR F. RETROFIT ON F.-STAND,,Bio Safety Cabinets,53508,84799090,0.18
50051983,FOOT REST BAR F. RETROFIT ON F.-STAND,,Bio Safety Cabinets,54684,84799090,0.18
50051984,FOOT REST BAR F. RETROFIT ON F.-STAND,,Bio Safety Cabinets,53508,84799090,0.18
50051985,FOOT REST BAR F. RETROFIT ON F.-STAND,,Bio Safety Cabinets,53214,84799090,0.18
50054130,GAS CARTRIDGE BUTANE 90ML/50G (6 PCS.),,Bio Safety Cabinets,18963,84799090,0.18
50059017,Side hose connection 10-13 mm,,Bio Safety Cabinets,21168,84799090,0.18
50068232,Vacuum tap rear wall,,Bio Safety Cabinets,32781,84799090,0.18
50068233,Water tap rear wall,,Bio Safety Cabinets,32781,84799090,0.18
50068235,Combustible gas rear,,Bio Safety Cabinets,33369,84799090,0.18
50072685,Flat table module 300 mm,,Bio Safety Cabinets,18081,84799090,0.18
50073464,MOUNTING F.REMOTE CONTROL,,Bio Safety Cabinets,15581.999999999998,84799090,0.18
50073663,KS/KSP armest (set of 2),,Bio Safety Cabinets,31016.999999999996,84799090,0.18
50073666,Flat table module 150 mm,,Bio Safety Cabinets,11172,84799090,0.18
50073667,Flat table module 600 mm,,Bio Safety Cabinets,39984,84799090,0.18
50073668,Indented table module 600 mm,,Bio Safety Cabinets,69678,84799090,0.18
50073669,Indented table module 900 mm,,Bio Safety Cabinets,100401,84799090,0.18
50073670,Indented table module 1200 mm,,Bio Safety Cabinets,120098.99999999999,84799090,0.18
50073671,Indented table module 1500 mm,,Bio Safety Cabinets,154203,84799090,0.18
50073757,Vibration damped w/SS 300 mm,,Bio Safety Cabinets,123479.99999999999,84799090,0.18
50073770,Thimble duct 1.2/1.5 KS,,Bio Safety Cabinets,101283,84799090,0.18
50073771,"Direct duct exhaust 1.2, 1.5",,Bio Safety Cabinets,183162,84799090,0.18
50073772,KAEF 12/15 ADD. HEPA-EXTF. F. KS 12/15,,Bio Safety Cabinets,238433.99999999997,84799090,0.18
50073773,"Carbon AEF for 1.2, 1.5 m cabinet",,Bio Safety Cabinets,287826,84799090,0.18
50073943,Hanging bar 6 hooks,,Bio Safety Cabinets,48951,84799090,0.18
50073944,IV bar 12 hooks KS,,Bio Safety Cabinets,70413,84799090,0.18
50074606,ADD-ON KIT TRANSF. 90? TURNABLE MPH L,,Bio Safety Cabinets,980048.9999999999,84212190,0.18
50074905,Solenoid valve for gas tap,,Bio Safety Cabinets,78057,84799090,0.18
50075089,REMOTE CONTROL (HOLDER),,Bio Safety Cabinets,6174,84799090,0.18
50076162,Vibration damped w/SS 600 mm,,Bio Safety Cabinets,255191.99999999997,84799090,0.18
50076408,LEAD THROUGH LONG F. HOSES 6 / 3 MM DIA.,,Bio Safety Cabinets,29105.999999999996,84799090,0.18
50076846,"Grid pre-filter for 0.9, 1.2 cabinet",,Bio Safety Cabinets,17199,84799090,0.18
50078750,Indented table module 1800 mm,,Bio Safety Cabinets,179487,84799090,0.18
50078783,Carbon AEF for 0.9 m cabinet,,Bio Safety Cabinets,284298,84799090,0.18
50078784,Carbon AEF for 1.8 m cabinet,,Bio Safety Cabinets,285768,84799090,0.18
50078790,Direct duct exhaust 1.8,,Bio Safety Cabinets,178164,84799090,0.18
50078791,Direct duct exhaust 0.9,,Bio Safety Cabinets,219324,84799090,0.18
50078795,Thimble duct 1.8 KS,,Bio Safety Cabinets,149499,84799090,0.18
50078796,Thimble duct exhaust 0.9,,Bio Safety Cabinets,117746.99999999999,84799090,0.18
50078856,KAEF 18 ADD. HEPA-EXTF. F. KS 18,,Bio Safety Cabinets,251663.99999999997,84799090,0.18
50078857,KAEF 9 ADD. HEPA-EXHAUSTF. F. KS 9,,Bio Safety Cabinets,235493.99999999997,84799090,0.18
50078873,EXHAUST-COOLER F. KS/KSP 12 & 15,,Bio Safety Cabinets,587412,84212190,0.18
50078874,EXHAUST-COOLER F. KS/KSP 18,,Bio Safety Cabinets,605787,84212190,0.18
50078875,"Mini sink tabletop insert, 300 mm wide",,Bio Safety Cabinets,206682,84799090,0.18
50078900,Utility basket for use with hanging bars,,Bio Safety Cabinets,39102,84799090,0.18
50078901,"2 utility baskets, hanging bar",,Bio Safety Cabinets,87171,84799090,0.18
50079351,ADAPTER VST. KS 18,,Bio Safety Cabinets,66297,84799090,0.18
50082811,HANGING BAR (IV-BAR) SET,,Bio Safety Cabinets,56007,84799090,0.18
50082970,AREA MODULE KAM 120 FLAT 1 D,,Bio Safety Cabinets,109074,84799090,0.18
50083329,KPV 9  SET H14-HEPA-PREFILTER,,Bio Safety Cabinets,145971,84799090,0.18
50083340,KPV 12  SET H14-HEPA-PREFILTER,,Bio Safety Cabinets,192423,84799090,0.18
50083342,KPV 18  SET H14-HEPA-PREFILTER,,Bio Safety Cabinets,273714,84799090,0.18
50083344,KPC 12  SET ACT.CARBON-PREFILTERS,,Bio Safety Cabinets,463343.99999999994,84212190,0.18
50083345,KPC 15  SET ACT.CARBON-PREFILTERS,,Bio Safety Cabinets,579033,84212190,0.18
50083346,KPC 18  SET ACT.CARBON-PREFILTERS,,Bio Safety Cabinets,683109,84212190,0.18
50084339,Vibration damped 300 mm,,Bio Safety Cabinets,87171,84799090,0.18
50084350,Vibration damped 600 mm,,Bio Safety Cabinets,147735,84799090,0.18
50085281,One-piece Table Top Module KAM 180,,Bio Safety Cabinets,163170,84799090,0.18
50109309,Advantage Series Standard floor stand for 1.2m cabinet,,Bio Safety Cabinets,93198,84799090,0.18
50109311,Advantage Series Standard floor stand for 1.8m cabinet,,Bio Safety Cabinets,154056,84799090,0.18
50109312,Manual adjustable stand 1.2 m,,Bio Safety Cabinets,179928,84799090,0.18
50109313,Manual adjustable stand 1.8 m,,Bio Safety Cabinets,106281,84799090,0.18
50109977,Castor set,,Bio Safety Cabinets,73206,84799090,0.18
50109979,IV-Bar,,Bio Safety Cabinets,59387.99999999999,84799090,0.18
50109982,Direct Duct Exhaust Transition 1.8,,Bio Safety Cabinets,185367,84799090,0.18
50109984,Thimble Duct Exhaust Transition 1.2,,Bio Safety Cabinets,57917.99999999999,84799090,0.18
50109985,Thimble Duct Exhaust Transition 1.8,,Bio Safety Cabinets,130388.99999999999,84799090,0.18
50109987,Additional exhaust HEPA filter for 1.2m cabinet,,Bio Safety Cabinets,205653,84799090,0.18
50109989,Additional exhaust charcoal filter for 1.2m cabinet,,Bio Safety Cabinets,249899.99999999997,84799090,0.18
50109990,Additional exhaust charcoal filter for 1.8m cabinet,,Bio Safety Cabinets,274155,84799090,0.18
50109994,UV Light Option - Field Installed,,Bio Safety Cabinets,124067.99999999999,84799090,0.18
50109996,"Plug for mobile UV, retrofit",,Bio Safety Cabinets,42042,84799090,0.18
50109998,Disinfection Tent for Formaldehyde Disinfection,,Bio Safety Cabinets,65856,84799090,0.18
50114036,DISINFECTION KIT FOR BSC UK,,Bio Safety Cabinets,38808,84799090,0.18
50116441,Fixed height floor stand 0.9m,,Bio Safety Cabinets,122156.99999999999,84799090,0.18
50116442,Fixed height floor stand 1.5m,,Bio Safety Cabinets,130094.99999999999,84799090,0.18
50116443,Manual adjustable stand 0.9 m,,Bio Safety Cabinets,145971,84799090,0.18
50116444,Manual adjustable stand 1.5 m,,Bio Safety Cabinets,183750,84799090,0.18
50117929,FILTER H14 DINEN1822 457X610X117 SPAREP.,,Bio Safety Cabinets,56448,84799090,0.18
50118918,Biomodul UK,,Bio Safety Cabinets,427182,84212190,0.18
50140092,"UV LIGHT KIT, ECO 0.9 RETROFIT",,Bio Safety Cabinets,112455,84799090,0.18
50140093,"UV LIGHT KIT, ECO 1.2 RETROFIT",,Bio Safety Cabinets,125390.99999999999,84799090,0.18
50140095,"UV LIGHT KIT, ECO 1.8 RETROFIT",,Bio Safety Cabinets,127448.99999999999,84799090,0.18
50140096,"UV LIGHT KIT, ECO 1.8/95 RETROFIT",,Bio Safety Cabinets,142149,84799090,0.18
50155665,Fixed height floor stand 0.9m,,Bio Safety Cabinets,118481.99999999999,84799090,0.18
