ref_no,name,description,category,rate,hsn_code,gst_rate
50155666,Fixed Height floor stand 1.2m,,Bio Safety Cabinets,120392.99999999999,84799090,0.18
50155667,Fixed Height floor stand 1.5m,,Bio Safety Cabinets,125978.99999999999,84799090,0.18
50155688,Adjustable floor stand 0.9m,,Bio Safety Cabinets,198009,84799090,0.18
50155689,Adjustable floor stand 1.2 m; Facet grey,,Bio Safety Cabinets,227703,84799090,0.18
50155690,Adjustable floor stand 1.5m,,Bio Safety Cabinets,198009,84799090,0.18
50155691,Adjustable floor stand 1.8 m; Facet grey,,Bio Safety Cabinets,227703,84799090,0.18
50156437,Ergonomic Gel Insert replacement pads (Set of 2x),,Bio Safety Cabinets,32633.999999999996,84799090,0.18
50156438,Stainess Steel Ergonomic Arm rest set inc Gel Inserts (Set of 2x),,Bio Safety Cabinets,63209.99999999999,84799090,0.18
51025411,ADVANTAGE SERIES MSC 12,,Bio Safety Cabinets,1543647,84212190,0.18
51025413,MSC Advantage 1.8 230V 50Hz EN Certified,,Bio Safety Cabinets,1543794,84212190,0.18
51028225,"MSC-Advantage 0.9, 230V, 50/60 Hz, EN12469",,Bio Safety Cabinets,1604358,84212190,0.18
51028226,"MSC-Advantage 1.5, 230V, 50/60 Hz, EN12469",,Bio Safety Cabinets,1790460,84212190,0.18
51032324,Herasafe 2030i 0.9m BASIC,,Bio Safety Cabinets,2428734,84212190,0.18
51032325,Herasafe 2030i 1.2m BASIC,,Bio Safety Cabinets,2516934,84212190,0.18
51032327,Herasafe 2030i 1.8m BASIC,,Bio Safety Cabinets,3245466,84212190,0.18
51032328,Herasafe 2030i 0.9m inc UV-C,,Bio Safety Cabinets,2693628,84212190,0.18
51032329,Herasafe 2030i 1.2m inc UV-C,,Bio Safety Cabinets,2781975,84212190,0.18
51032330,Herasafe 2030i 1.5m inc UV-C,,Bio Safety Cabinets,3422160,84212190,0.18
51032331,Herasafe 2030i 1.8m inc UV-C,,Bio Safety Cabinets,3510507,84212190,0.18
51032332,HERASAFE 2030i;4 ft;120v BASIC,,Bio Safety Cabinets,1988321.9999999998,84212190,0.18
51032333,HERASAFE 2030i;6 ft;120v;BASIC,,Bio Safety Cabinets,2622186,84212190,0.18
51032334,HERASAFE 2030i 4 ft;120v;UV,,Bio Safety Cabinets,2174277,84212190,0.18
51032335,HERASAFE 2030i 6 ft;120v;UV,,Bio Safety Cabinets,2766393,84212190,0.18
51032711,Maxisafe 2030i 0.9m BASIC,,Bio Safety Cabinets,2332596,84212190,0.18
51032712,Maxisafe 2030i 1.2m BASIC,,Bio Safety Cabinets,2420355,84212190,0.18
51032713,Maxisafe 2030i 1.5m BASIC,,Bio Safety Cabinets,2719059,84212190,0.18
51032714,Maxisafe 2030i 1.8m BASIC,,Bio Safety Cabinets,2836659,84212190,0.18
51032715,Maxisafe 2030i 0.9m inc UV-C,,Bio Safety Cabinets,2565738,84212190,0.18
51032716,Maxisafe 2030i 1.2m inc UV-C,,Bio Safety Cabinets,2662170,84212190,0.18
51032717,Maxisafe 2030i 1.5m inc UV-C,,Bio Safety Cabinets,2991009,84212190,0.18
51032718,Maxisafe 2030i 1.8m inc UV-C,,Bio Safety Cabinets,3120222,84212190,0.18
51033639,HeraSafe 2030i 6ft NSF-CTS Series; Complete Validation Package,,Bio Safety Cabinets,3828320.9999999995,84212190,0.18
51900642,"UV light option, side wall",,Bio Safety Cabinets,259160.99999999997,84799090,0.18
51900644,Left side wall stainless steel,,Bio Safety Cabinets,746172,84212190,0.18
51900645,Right side wall stainless steel,,Bio Safety Cabinets,746172,84212190,0.18
51900649,"Rear wall 3 taps left G3/8, top",,Bio Safety Cabinets,210210,84799090,0.18
51900658,KS AEF carbon filter FI,,Bio Safety Cabinets,363531,84212190,0.18
51900711,"Rear wall 3 taps right G3/8, top",,Bio Safety Cabinets,209181,84799090,0.18
51900722,"Rear wall 6 taps G3/8, top",,Bio Safety Cabinets,452172,84212190,0.18
51900781,KSP carbon filter 0.9,,Bio Safety Cabinets,304584,84212190,0.18
51900782,KSP carbon filter 1.2,,Bio Safety Cabinets,384846,84212190,0.18
51900786,KS/KSP BATT,,Bio Safety Cabinets,108780,84799090,0.18
51900900,COUNTRY VERSION CHINA,,Bio Safety Cabinets,485.09999999999997,84799090,0.18
51900912,UV Light Option - Factory Installed,,Bio Safety Cabinets,63797.99999999999,84799090,0.18
51900915,WITHOUT TABLETOP MODULE ADV.SERIES 12,,Bio Safety Cabinets,103488,84799090,0.18
760060,HEPA FILTER 18X30X6,,Bio Safety Cabinets,71001,84799090,0.18
760223,HEPA FILTR 18X24X4.6,,Bio Safety Cabinets,155320.980864,84799090,0.18
760224,HEPA FILTR 18X48X3.66,,Bio Safety Cabinets,179118.03,84799090,0.18
ABEKP3,SPARE FORMONIA FILTER SET 3,,Bio Safety Cabinets,67767,84799090,0.18
ERG-CR-2330,"Thermo Scientific Ergolign saddle stool, 23 inch to 30.5 inch adjustable seat height",,Bio Safety Cabinets,116717.99999999999,84799090,0.18
KS-EVBOX-18,KS-EVBOX for formaldehyde.,,Bio Safety Cabinets,118334.99999999999,84799090,0.18
KS-EVBOX-9,KS-EVBOX for formaldehyde.,,Bio Safety Cabinets,119510.99999999999,84799090,0.18
KSF12/15,KS FRAME 12/15,,Bio Safety Cabinets,38955,84799090,0.18
KSF18,KS FRAME 18,,Bio Safety Cabinets,38955,84799090,0.18
KSF9,KSF 9 DECONTAMINATION FRAME,,Bio Safety Cabinets,38514,84799090,0.18
KSNB-12/15,TOP BOX FOR NEUTRALISATION FOR,,Bio Safety Cabinets,135828,84799090,0.18
KSNB-18,KSN TOP BOX,,Bio Safety Cabinets,134505,84799090,0.18
KSNB9,KSN TOP PLATE FOR NEUTALISATIO,,Bio Safety Cabinets,135828,84799090,0.18
1910282,CHINA line cord receptacle 1300,,Bio Safety Cabinets,57623.99999999999,84799090,0.18
192589,REPLACEMENT SHAKER CNTRL BOARD,,Bio Safety Cabinets,282980.2722726,84799090,0.18
50075090,"REMOTE CONTROL (SET INCL HOLDER, BATT.)",,Bio Safety Cabinets,16300.39194441,84799090,0.18
51901261,COUNTRY VERSION INDIA,,Bio Safety Cabinets,147,84799090,0.18
760178,HEPA FILTER 18X48X6,,Bio Safety Cabinets,120539.99999999999,84799090,0.18
1574-M,1500 A2 4ft ss std uv armrests,,Bio Safety Cabinets,1366512,84212190,0.18
1574-MC,1500 A2 4ft ss std uv armrests,,Bio Safety Cabinets,1394736,84212190,0.18
1579-M,1500 A2 6ft ss std uv armrests,,Bio Safety Cabinets,1772967,84212190,0.18
1579-MC,1500 A2 6ft ss std uv armrests,,Bio Safety Cabinets,1801044,84212190,0.18
1584-M,1500 A2 4ft sc std uv armrests,,Bio Safety Cabinets,1300509,84212190,0.18
1584-MC,1500 A2 4ft sc std uv armrests,,Bio Safety Cabinets,1328586,84212190,0.18
1589-M,1500 A2 6ft sc std uv armrests,,Bio Safety Cabinets,1524390,84212190,0.18
1589-MC,1500 A2 6ft sc std uv armrests,,Bio Safety Cabinets,1552467,84212190,0.18
1915368,Rear cover kit 4ft BSC1500,,Bio Safety Cabinets,88347,84799090,0.18
1915468,Rear cover kit 6ft BSC1500,,Bio Safety Cabinets,104958,84799090,0.18
1921302,"Rolling castor stand, 4ft, H32.5in",,Bio Safety Cabinets,150381,84799090,0.18
1921303,"Rolling castor stand, 6ft, H32.5in",,Bio Safety Cabinets,160671,84799090,0.18
09.1003,Final filter 0.2 µm for dispenser on Smart2Pure  Genpure  Micropure  and Lab Tower Systems,,Water Purification System,10731,84799090,0.18
09.2002,Replacement UV lamp for GenPure and Lab Tower UV systems (Accessory),,Water Purification System,44688,84799090,0.18
09.2201,Disinfection Cartridge for GenPure  Smart2Pure  and LabTower EDI Systems,,Water Purification System,32928,84799090,0.18
50131217,GenPure UV/UF Systems ,Thermo Scientific Barnstead GenPure UV/UF Systems include a wall bracket  ultrapure polisher cartridge  sterile 0.2 uM filter  pressure regulator  UV lamp  and ultrafilter  120-240V  50/60Hz.,Water Purification System,869946,84212190,0.18
50131922,GenPure Pro UF/UV TOC,,Water Purification System,1019297.9999999999,84212190,0.18
50131948,GenPure Pro UV-TOC,,Water Purification System,1214220,84212190,0.18
50131950,GenPure Pro UF/UV,,Water Purification System,990632.9999999999,84212190,0.18
50131952,GenPure Pro UV,,Water Purification System,883176,84212190,0.18
50133980,Ultrafilter for GenPure Family,,Water Purification System,87612,84799090,0.18
50136146,GenPure UV-TOC/UF xCAD plus ben. version,,Water Purification System,1341228,84212190,0.18
50136151,GenPure UV/UF xCAD plus bench version,,Water Purification System,1454418,84212190,0.18
50136152,GenPure UV xCAD plus bench version,,Water Purification System,1182762,84212190,0.18
50136153,GenPure UV-TOC xCAD plus bench version,,Water Purification System,1392972,84212190,0.18
50136169,GenPure UV/UF xCAD plus wall version,,Water Purification System,1454418,84212190,0.18
50136171,GenPure UV-TOC xCAD plus wall version,,Water Purification System,1392972,84212190,0.18
50136172,GenPure UV-TOC/UF xCAD plus wall version,,Water Purification System,1669920,84212190,0.18
06.5201,Combination Cartridge of Activated Carbon and 5µm Pre-filter for Lab Tower and Pacific Systems,,Water Purification System,1470,84799090,0.18
06.5452,"10"" Hardness Stabilizing Unit for Pacific Systems",,Water Purification System,4998,84799090,0.18
09.4002,Replacement UV lamp for Pacific and Lab Tower TII Systems,,Water Purification System,52038,84799090,0.18
09.4011,Cartridge Pack for Pacific Systems,,Water Purification System,48951,84799090,0.18
50131982,Pacific TII UV 20L/hr Systems,Thermo Scientific Barnstead include an RO membrane  a high purity water cartridge  UV lamp  and pressure regulator  120-240V  50/60Hz.,Water Purification System,803355,84212190,0.18
50132123,Pacific TII 7L/hr Systems,Thermo Scientific Barnstead include an RO membrane  a high purity water cartridge  and pressure regulator  120-240V  50/60Hz.,Water Purification System,1038995.9999999999,84212190,0.18
50132124,Pacific TII 12L/hr Systems ,Thermo Scientific Barnstead include an RO membrane  a high purity water cartridge  and pressure regulator  120-240V  50/60Hz.,Water Purification System,703836,84212190,0.18
50132125,Pacific TII 20L/hr Systems ,Thermo Scientific Barnstead include an RO membrane  a high purity water cartridge  and pressure regulator  120-240V  50/60Hz.,Water Purification System,731913,84212190,0.18
50132131,Pacific TII UV 7L/hr Systems ,Thermo Scientific Barnstead include an RO membrane  a high purity water cartridge  UV lamp  and pressure regulator  120-240V  50/60Hz.,Water Purification System,813351,84212190,0.18
50132132,Pacific TII UV 12L/hr Systems ,Thermo Scientific Barnstead include an RO membrane  a high purity water cartridge  UV lamp  and pressure regulator  120-240V  50/60Hz.,Water Purification System,813351,84212190,0.18
50132386,Pacific RO 7L/hr Systems,Thermo Scientific Barnstead include an RO membrane and pressure regulator  120-240V  50/60Hz.,Water Purification System,596967,84212190,0.18
50132387,Pacific RO 12L/hr Systems,Thermo Scientific Barnstead  include an RO membrane and pressure regulator  120-240V  50/60Hz.,Water Purification System,640185,84212190,0.18
50132388,Pacific RO 20L/hr Systems,Thermo Scientific Barnstead  include two RO membranes and a pressure regulator  120-240V  50/60Hz.,Water Purification System,808353,84212190,0.18
50139226,UV Lamp for Pacific and LT,,Water Purification System,11613,84799090,0.18
50134462,uv-lamp for Pacific TII / UV  16W,,Water Purification System,7202.999999999999,84799090,0.18
50155494,Pure water tank 30l UP/UPW with pressure,,Water Purification System,241373.99999999997,84799090,0.18
50155495,Pure water tank 30l UP/UPW/PW,,Water Purification System,146265,84799090,0.18
50155497,Pure water tank 30l for Smart2Pure,,Water Purification System,112749,84799090,0.18
50155499,Pure water tank 60l UP/UPW with pressure,,Water Purification System,254897.99999999997,84799090,0.18
50155500,Pure water tank 60l UP/UPW/PW,,Water Purification System,160524,84799090,0.18
50155501,Pure water tank 60l for Smart2Pure,,Water Purification System,114513,84799090,0.18
50155502,Pure water tank 100l UP/UPW with pressur,,Water Purification System,360297,84212190,0.18
50155503,Pure water tank 100l UP/UPW/PW,,Water Purification System,346332,84212190,0.18
19.0050,Pressure pump for Pacific 40 litres,,Water Purification System,124802.99999999999,84799090,0.18
D502113,CART ASSY 1 MICRON,,Water Purification System,15875.999999999998,84799090,0.18
D502114,CART RO ANTI-SCALENT,,Water Purification System,25284,84799090,0.18
D502115,CART ASSY RO CARBON,,Water Purification System,12348,84799090,0.18
50132391,LabTower RO 40L/hr Systems,"Thermo Scientific Barnstead include two RO membranes  5"" pre-filter 5uM cartridge + activated carbon cartridge  5"" hardness stabilizing cartridge  integrated 100L tank  and a pressure regulator  120-240V  50/60Hz/",Water Purification System,1618764,84212190,0.18
09.1002,Replacement UV lamp for Micropure and Smart2Pure UV Models,,Water Purification System,30869.999999999996,84799090,0.18
09.1006,Polishing Cartridge for Micropure Systems,,Water Purification System,54831,84799090,0.18
09.1018,Filter set for MicroLab,,Water Purification System,61445.99999999999,84799090,0.18
09.1019,Filter set for MicroMed 6,,Water Purification System,53508,84799090,0.18
09.1020,Polishing Cartridge for Smart2Pure Systems,,Water Purification System,21903,84799090,0.18
09.1102,Disinfection Cartridge for Micropure Systems,,Water Purification System,51744,84799090,0.18
09.2003,RO Membrane and integrated pretreatment for Smart2Pure 3L/hr models,,Water Purification System,32045.999999999996,84799090,0.18
09.2005,Cartridge Set for Type 1 System,,Water Purification System,49392,84799090,0.18
09.2006,RO Membrane and integrated pretreatment for Smart2Pure 6L/hr models,,Water Purification System,43953,84799090,0.18
09.2012,RO Membrane and integrated pretreatment for Smart2Pure 12L/hr models,,Water Purification System,41748,84799090,0.18
09.2212,Wall mounting bracket kit for Micropure,,Water Purification System,18669,84799090,0.18
06.5001,Sterile overflow f. storage tank 30-100l,,Water Purification System,18228,84799090,0.18
06.5002,CO2 Adsorber and vent filter for 30L-100L storage tanks for Smart 2 Pure  Pacific and Lab Towers,,Water Purification System,23079,84799090,0.18
06.5006,UV assembly light for 30L-100L storage tanks for Smart 2 Pure  Pacific and Lab Towers (EU only),,Water Purification System,102753,84799090,0.18
06.5015,Wall mounting kit for 30L storage tank for Smart 2 Pure  Pacific  and Lab Towers,,Water Purification System,34986,84799090,0.18
06.5016,Wall mounting kit for 60L storage tank for Smart 2 Pure  Pacific  and Lab Towers,,Water Purification System,34986,84799090,0.18
06.5038,Feed water storage tank 30 litres,,Water Purification System,127595.99999999999,84799090,0.18
06.5100,tank 100 liters,,Water Purification System,206682,84799090,0.18
06.5101,"1 µm Pre-Filter for 10"" pressure outlet for Lab Tower Systems",,Water Purification System,1470,84799090,0.18
06.5106,pre filter 20 ¿  poresize 1 µm,,Water Purification System,1764,84799090,0.18
06.5204,"10"" Combi 5micron hardness",,Water Purification System,3528,84799090,0.18
06.5300,tank 300 liters,,Water Purification System,245195.99999999997,84799090,0.18
06.5512,External Pressure Pump at 1.5 m3/hr for Lab Tower EDI System,,Water Purification System,187719,84799090,0.18
06.5555,"Sterile Filter 0.2 µm for 10"" pressure outlet for Lab Tower TII and RO",,Water Purification System,22785,84799090,0.18
CAL1,Calibartion Service,,Services,0,998346,0.18
CAL2,Temerture Mapping,,Services,0,998346,0.18
CAL3,Validation Service,,Services,0,998346,0.18
CAL4,HVAC Validation,,Services,0,998346,0.18
75007366,"Thermo Scientific X4TR, 220-240V/120V",,Bio Safety Cabinets,0,84212190,0.18
75003698,F15-6x100 CF rotor,,Bio Safety Cabinets,0,84799090,0.18
75003103,ADAPTOR 1 X 50 ML CONICAL,,Bio Safety Cabinets,0,84799090,0.18
75003095,ADAPTER 1X15 ML,,Bio Safety Cabinets,0,84799090,0.18
75003602,Microliter 48x2ml - sealed,,Bio Safety Cabinets,0,84799090,0.18
Validation Centrifuge,Validation IQOQPQ Centrifuge India APJ,,Bio Safety Cabinets,0,84799090,0.18
TSX40086CA-ULTS,TSX Universal Series ULT freezers 549L,,Freezers,0,84212190,0.18
920090-IN,Sliding drawer rack,,Freezers,0,84212190,0.18
TSV335RLGF,TSV Series Refrigerators,,Freezers,0,84799090,0.18
TSV332FLSF,TSV Series Freezers 335L,,Freezers,0,84799090,0.18
TSGP20,Precision GP 20 Water Bath,,Water Bath,0,84799090,0.18
50157882,Smart2Pure Pro UV/UF 16LPH with 30 Liter tank ,,Water Purification System,0,84212190,0.18
51028140,OVEN GP 100L 230V - OGS100,,Oven,0,84799090,0.18
